image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0012.jpg,686.6688842773438,1626.2655029296875,510.0,60.0,0
frame_0012.jpg,534.9342041015625,1602.82080078125,540.0,60.0,0
frame_0012.jpg,413.8323974609375,1578.1822509765625,570.0,60.0,0
frame_0012.jpg,318.2048645019531,1556.364990234375,600.0,60.0,0
frame_0012.jpg,242.88584899902344,1538.1944580078125,630.0,60.0,0
frame_0012.jpg,180.826904296875,1521.45654296875,660.0,60.0,0
frame_0012.jpg,129.7625274658203,1506.3582763671875,690.0,60.0,0
frame_0012.jpg,2987.365966796875,1331.7244873046875,120.0,90.0,0
frame_0012.jpg,2931.184326171875,1335.7408447265625,150.0,90.0,0
frame_0012.jpg,2859.70654296875,1347.969970703125,180.0,90.0,0
frame_0012.jpg,2775.8837890625,1356.1756591796875,210.0,90.0,0
frame_0012.jpg,2670.185546875,1370.6917724609375,240.0,90.0,0
frame_0012.jpg,2542.7275390625,1382.1644287109375,270.0,90.0,0
frame_0012.jpg,2383.214599609375,1398.4033203125,300.0,90.0,0
frame_0012.jpg,2189.19287109375,1410.830810546875,330.0,90.0,0
frame_0012.jpg,1958.6490478515625,1424.7515869140625,360.0,90.0,0
frame_0012.jpg,1700.676025390625,1436.79736328125,390.0,90.0,0
frame_0012.jpg,1434.6463623046875,1440.9847412109375,420.0,90.0,0
frame_0012.jpg,1184.2874755859375,1442.4166259765625,450.0,90.0,0
frame_0012.jpg,963.1885375976562,1438.447509765625,480.0,90.0,0
frame_0012.jpg,778.663818359375,1432.7459716796875,510.0,90.0,0
frame_0012.jpg,630.007568359375,1427.099853515625,540.0,90.0,0
frame_0012.jpg,506.82086181640625,1419.191650390625,570.0,90.0,0
frame_0012.jpg,408.07806396484375,1412.7735595703125,600.0,90.0,0
frame_0012.jpg,327.54461669921875,1407.4241943359375,630.0,90.0,0
frame_0012.jpg,259.7073974609375,1399.675048828125,660.0,90.0,0
frame_0012.jpg,205.1368408203125,1396.0565185546875,690.0,90.0,0
frame_0012.jpg,158.1315460205078,1390.259765625,720.0,90.0,0
frame_0012.jpg,2906.899658203125,1227.711669921875,120.0,120.0,0
frame_0012.jpg,2843.964111328125,1229.1392822265625,150.0,120.0,0
frame_0012.jpg,2767.880859375,1231.895751953125,180.0,120.0,0
frame_0012.jpg,2678.67724609375,1232.6259765625,210.0,120.0,0
frame_0012.jpg,2573.6982421875,1233.894287109375,240.0,120.0,0
frame_0012.jpg,2445.8369140625,1237.782470703125,270.0,120.0,0
frame_0012.jpg,2292.82666015625,1240.1817626953125,300.0,120.0,0
frame_0012.jpg,2112.289306640625,1244.423828125,330.0,120.0,0
frame_0012.jpg,1906.603515625,1249.6748046875,360.0,120.0,0
frame_0012.jpg,1682.716796875,1254.1646728515625,390.0,120.0,0
frame_0012.jpg,1453.405517578125,1258.7115478515625,420.0,120.0,0
frame_0012.jpg,1234.239013671875,1265.0843505859375,450.0,120.0,0
frame_0012.jpg,1036.5552978515625,1272.1549072265625,480.0,120.0,0
frame_0012.jpg,864.1551513671875,1276.2177734375,510.0,120.0,0
frame_0012.jpg,718.8748779296875,1281.1058349609375,540.0,120.0,0
frame_0012.jpg,597.9178466796875,1285.507568359375,570.0,120.0,0
frame_0012.jpg,495.3323059082031,1287.7589111328125,600.0,120.0,0
frame_0012.jpg,411.7668151855469,1290.0992431640625,630.0,120.0,0
frame_0012.jpg,341.0954895019531,1292.3048095703125,660.0,120.0,0
frame_0012.jpg,279.5580749511719,1293.9595947265625,690.0,120.0,0
frame_0012.jpg,228.62306213378906,1296.0792236328125,720.0,120.0,0
frame_0012.jpg,2827.114013671875,1137.310546875,120.0,150.0,0
frame_0012.jpg,2759.499267578125,1132.0662841796875,150.0,150.0,0
frame_0012.jpg,2681.59814453125,1130.5914306640625,180.0,150.0,0
frame_0012.jpg,2591.216552734375,1125.1197509765625,210.0,150.0,0
frame_0012.jpg,2483.84521484375,1120.5380859375,240.0,150.0,0
frame_0012.jpg,2359.773193359375,1116.3770751953125,270.0,150.0,0
frame_0012.jpg,2214.28466796875,1113.234130859375,300.0,150.0,0
frame_0012.jpg,2049.0830078125,1110.3143310546875,330.0,150.0,0
frame_0012.jpg,1864.6417236328125,1111.35986328125,360.0,150.0,0
frame_0012.jpg,1668.16552734375,1114.4013671875,390.0,150.0,0
frame_0012.jpg,1468.0755615234375,1120.530029296875,420.0,150.0,0
frame_0012.jpg,1275.0347900390625,1128.6376953125,450.0,150.0,0
frame_0012.jpg,1096.2711181640625,1138.3587646484375,480.0,150.0,0
frame_0012.jpg,937.2332153320312,1150.0008544921875,510.0,150.0,0
frame_0012.jpg,799.7182006835938,1160.3997802734375,540.0,150.0,0
frame_0012.jpg,680.8302001953125,1171.4404296875,570.0,150.0,0
frame_0012.jpg,578.7910766601562,1180.3992919921875,600.0,150.0,0
frame_0012.jpg,492.6526184082031,1190.1976318359375,630.0,150.0,0
frame_0012.jpg,417.806884765625,1197.2178955078125,660.0,150.0,0
frame_0012.jpg,354.9093933105469,1205.0372314453125,690.0,150.0,0
frame_0012.jpg,300.12335205078125,1210.1099853515625,720.0,150.0,0
frame_0012.jpg,2681.177490234375,1051.667236328125,150.0,180.0,0
frame_0012.jpg,2602.0263671875,1041.9468994140625,180.0,180.0,0
frame_0012.jpg,2510.30859375,1033.037109375,210.0,180.0,0
frame_0012.jpg,2405.0048828125,1024.170654296875,240.0,180.0,0
frame_0012.jpg,2285.259765625,1016.7228393554688,270.0,180.0,0
frame_0012.jpg,2148.526123046875,1009.9037475585938,300.0,180.0,0
frame_0012.jpg,1996.0721435546875,1006.484130859375,330.0,180.0,0
frame_0012.jpg,1830.5894775390625,1004.4818115234375,360.0,180.0,0
frame_0012.jpg,1656.0687255859375,1006.7657470703125,390.0,180.0,0
frame_0012.jpg,1479.7186279296875,1011.0137939453125,420.0,180.0,0
